,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Appointment,,,,,,,,Block,,,Department,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,AppointmtentID,Patient,PrepNurse,Physician,Start,End,ExaminationRoom,,Floor,Code,,DepartmentID,Name,Head,,,
,,,,,,,,,,,,,,,,,
,1,20231356,170056,40017,11/01/2022 13:30:00,11/01/2022 14:30:00,1205,,0,200,,100,Neuro Surgery,10022,,,
,2,20231372,170063,10013,13/02/2022 11:30:00,13/02/2022 12:30:00,1409,,1,500,,200,Emergency,20021,,,
,3,20231396,170023,50033,17/03/2022 18:30:00,17/03/2022 19:30:00,1113,,2,400,,300,Cardiology,30007,,,
,4,20231398,170077,30023,05/04/2022 14:30:00,05/04/2022 15:30:00,1307,,3,300,,400,Pediatrics,40017,,,
,5,20231412,170034,40019,23/05/2022 12:45:00,23/05/2022 14:45:00,1205,,4,100,,500,Orthopedics,50033,,,
,6,20231425,170039,10022,21/06/2022 13:15:00,21/06/2022 14:15:00,1409,,,,,,,,,,
,7,20231436,170077,30023,27/07/2022 10:30:00,27/07/2022 11:30:00,1307,,,,,,,,,,
,8,20231398,170045,30023,29/08/2022 15:30:00,29/08/2022 16:30:00,1307,,,,,,,,,,
,9,20231372,170063,10013,16/09/2022 16:30:00,16/09/2022 18:30:00,1409,,,,,,,,,,
,10,20231436,170045,30023,10/10/2022 17:00:00,10/10/2022 18:00:00,1307,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Medication,,,,,Nurse,,,,,,Patient,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Code,Name,Brand,Description,,EmployeeID,Name,Position,Registered,SSN,,SSN,Name,Address,Phone,InsuranceID,PCP
,,,,,,,,,,,,,,,,,
,393620,Azee-500,St. Mungo's,Antibiotic,,170023,Petunia Dursley,Staff Nurse,TRUE,20231522,,20231356,Amelia Bones,"58656 Jamarcus Hollow, Apt. 036, 92422-8259, South Stephanie, Iowa, United States",231-671-8369,231356,40017
,406589,Remdesivir,Flamel Co.,Covid,,170034,Nicolas Flamel,Staff Nurse,FALSE,20231527,,20231372,Charity Burbage,"50715 Mitchel Square, Apt. 275, 98946, Princeview, Delaware, United States",303-953-0418,231372,10013
,412368,Calpol-500,St. Mungo's,Fever,,170039,Cedric Diggory,OT Nurse,TRUE,20231533,,20231396,Vincent Crabbe,"5638 Merl Locks, Suite 336, 87757, Parkertown, Texas, United States",505-304-1251,231396,50033
,436589,Valsartan,St. Mungo's,Cardiology,,170045,Fleur Delacour ,OT Nurse,TRUE,20231539,,20231398,Colin Creevey,"34707 Myrna Forge, Apt. 997, 38992, Wilmafort, Maine, United States",505-342-5073,231398,30023
,,,,,,170056,Narcissa Malfoy ,Staff Nurse,FALSE,20231542,,20231412,Antonin Dolohov ,"0640 Vickie Points, Apt. 873, 97822, Jabarichester, Arkansas, United States",505-317-3858,231412,40019
,,,,,,170063,Bill Weasley,OT Nurse,TRUE,20231551,,20231425,Marge Dursley,"08397 Roob Roads, Apt. 129, 63643, West Rubye, Florida, United States",505-286-3358,231425,10022
,,,,,,170077,Poppy Pomfrey,OT Nurse,TRUE,20231557,,20231436,Argus Filch ,"701 Rohan Orchard, Apt. 995, 16113-7152, East Roselyn, Alabama, United States",307-237-8667,231436,30023
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Physician,,,,,Procedure,,,,Room,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,EmployeeID,Name,Position,SSN,,Code,Name,Cost,,Number,Type,BlockFloor,BlockCode,Unavailable,,,
,,,,,,,,,,,,,,,,,
,10006,Filius Flitwick,Attending Surgeon,20231467,,132,Bypass Surgery,120000,,1007,Deluxe,0,200,FALSE,,,
,10013,Helga Hufflepuff,Surgeon,20231474,,165,Pacemaker Surgery,270000,,1113,Deluxe,1,500,FALSE,,,
,10022,Hermione Granger ,HOD,20231477,,177,Bone Surgery,90000,,1205,Deluxe,2,400,TRUE,,,
,20018,Luna Lovegood,Emergency,20231482,,213,Brain Surgery,320000,,1303,ICU,3,300,TRUE,,,
,20021,Harry Potter,HOD,20231486,,303,Regular Checkup,3000,,1307,Deluxe,3,300,TRUE,,,
,30007,Neville Longbottom,HOD,20231489,,,,,,1402,ICU,4,100,FALSE,,,
,30023,Parvati Patil,Surgeon,20231493,,,,,,1409,Deluxe,4,100,TRUE,,,
,40017,Minerva McGonagall ,HOD,20231497,,,,,,123,ICU,0,200,FALSE,,,
,40019,Ronald Weasley,Fellow,20231499,,,,,,,,,,,,,
,50033,Alastor Moody,HOD,20231507,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Stay,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,StayID,Patient,Room,Start,End,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1,20231398,1303,13/10/2022 11:30:00,30/10/2022 10:30:00,,,,,,,,,,,,
,2,20231436,1303,22/10/2022 14:30:00,26/10/2022 17:30:00,,,,,,,,,,,,
,3,20231372,1402,23/10/2022 15:30:00,20/11/2022 10:30:00,,,,,,,,,,,,
,4,20231356,1205,23/10/2022 18:30:00,24/10/2022 11:30:00,,,,,,,,,,,,
,5,20231396,1113,7/12/2022 13:30:00,13/12/2022 12:30:00,,,,,,,,,,,,
,6,20231412,1007,17/12/2022 14:30:00,24/12/2022 18:30:00,,,,,,,,,,,,
,7,20231425,123,19/12/2022 10:30:00,23/12/2022 10:30:00,,,,,,,,,,,,